CO_HK,CCO_NUMBER,CCO_ITEM,CCO_DATE,CSOLD_TO_PARTY,CCBF,CMATERIAL_NO,CSTATUS,CORDER_TYPE,IORDER_QTY,IDELIVERY_QTY,IBILLING_QTY,IPGI_QTY,IOPEN_DELIVERY_QTY,IBALANCE_QTY,IUNIT_PRICE,IAMOUNT,CSALES_UNIT,CSHIP_TO_PARTY,CLOCAL_CURRENCY,CREJECTION_REASON,CSALES_ORG,CDCHL,CDIVISION,CDELIVERY_CREATE_DATE,COVERALL_STATUS,CDELIVERY_STATUS,CBILLING_STATUS,CITEM_CATEGORY,CPLANT,CSALES_DISTRICT,CCUSTOMER_PO_NUMBER,CCUSTOMER_MATERIAL,CSHIPPING_POINT,CROUTE,CSALES_OFFICE,CORDER_REASON,CSHIPPING_CONDITION,CWBS_ELEMENT,CPRICE_LIST,INITIAL_REQUEST_DELIVERY_DATE,COrder_Downgraded_DATE,cOrder_delivery_block_in_header,LOADDATE
0x662767A6ACBC8848B3D4F0717F8052D76D693CDA,2001176767,000070,20231220,0118004312,011,3397016908BXF,A,ZSO,15.000,0,0,0,0,15,35.87,538.05,KAM3,0118403454,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130888,WP-BOSCH-U|11,66A1,NGBRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x251ABA0EB76887CD2151242FE72D0322B2D15AF0,2001176767,000090,20231220,0118004312,011,3397016903BXF,A,ZSO,10.000,0,0,0,0,10,35.87,358.70,KAM3,0118403454,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130888,WP-BOSCH-U|6,66A1,NGBRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x213DEF061F63407D35E233869F78BC6ADD624182,2001176767,000190,20231220,0118004312,011,3397016344HTD,A,ZSO,5.000,0,0,0,0,5,22.25,111.25,KAM3,0118403454,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130888,WP-BOSCH-SPEC|28,66A1,NGBRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x53A425E761D9F3673C73D0239EE4D57BEA78C71D,2001176767,000320,20231220,0118004312,001,0986T16763HDU,A,ZSO,2.000,0,0,0,0,2,150.00,300.00,KAM3,0118403454,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130888,BD-BO-BDT|81,66A1,NGBRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x1F9C0622B2CE2D774C718B9BEA30FEFDEA2D330D,2001176767,000420,20231220,0118004312,001,0986T148577CE,A,ZSO,2.000,0,0,0,0,2,53.10,106.20,KAM3,0118403454,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130888,BR-BOSCH-SPECR|42,66A1,NGBRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xCB49E259F13DAF0ED67B550D1FD4B639E74D51D7,2001176770,000060,20231220,0118004312,001,0986T148567CE,A,ZSO,18.000,0,0,0,0,18,52.21,939.78,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,BR-BOSCH-SPECR|39,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x3879C856EB7853A5DA0F5DA70E6D54A20658AD23,2001176770,000080,20231220,0118004312,011,3397016323HTD,A,ZSO,15.000,0,0,0,0,15,22.25,333.75,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,WP-BOSCH-U|15,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xD3C8F6BC5C83E3957111313491EE0A142BA2BA60,2001176770,000100,20231220,0118004312,001,0986T148517CE,A,ZSO,12.000,0,0,0,0,12,73.42,881.04,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,BR-BOSCH-SPECF|54,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x6E834CCDD094784D90953C5B532C9214A9F86F19,2001176770,000110,20231220,0118004312,008,0986AF3435KZ7,A,ZSO,12.000,0,0,0,0,12,14.71,176.52,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,FI-BO-AIR|198,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x342E87FE1D181B04F5C8908535C79796D3690F6E,2001176770,000120,20231220,0118004312,008,0986AF0537KZ7,A,ZSO,12.000,0,0,0,0,12,13.50,162.00,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,FI-BOSCH-OIL|8,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x5E2888B4F37D4FBE5FA13D1F35E8EE0FD9A4DDDF,2001176770,000250,20231220,0118004312,011,3397110006HR1,A,ZSO,5.000,0,0,0,0,5,152.00,760.00,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,WP-BO-SHENYITZ|17,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0x6721643BBC77545266B339D7ACE529506FB7A39E,2001176770,000260,20231220,0118004312,011,3397014242KC0,A,ZSO,5.000,0,0,0,0,5,135.00,675.00,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,WP-BO-SHENYITZ|7,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xC3BB1BC69D12D9FA4E12A148A58A8AB0CDF15D0E,2001176770,000340,20231220,0118004312,001,0986T148577CE,A,ZSO,4.000,0,0,0,0,4,53.10,212.40,KAM3,0118403471,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,KAM3,273130814,BR-BOSCH-SPECR|42,66A1,WUXRN3,SCN," ",70,00000000," ",20231220,00000000," ",2023-12-21 00:24:22.8400000
0xC7DD192B8A01C616321F644A96D3BDA8E74C28DC,2001176704,000270,20231219,0118005858,001,0986T11458HDU,A,ZSO,2.000,0,0,0,0,2,110.00,220.00,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xCD6ED22FCC4CC7239A1E62A1D7D395BC62CC65BA,2001176704,000330,20231219,0118005858,001,0986T11325HDU,A,ZSO,2.000,0,0,0,0,2,154.53,309.06,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x35B66B91DC2E6DD3A8D5845F3C76DC095F800295,2001176704,000840,20231219,0118005858,001,0986T11294HDU,A,ZSO,3.000,0,0,0,0,3,91.35,274.05,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x0E687AE88850F1967F78BF176F1EF22E8254D9BE,2001176704,001110,20231219,0118005858,001,0986AB1164HDU,A,ZSO,7.000,0,0,0,0,7,129.85,908.95,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xD0201FF9FA5CA423E991EE73CD3D35DDF874EA77,2001176704,001220,20231219,0118005858,001,0986AB1345HDU,A,ZSO,15.000,0,0,0,0,15,181.70,2725.50,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x71DD9302F5FBC13B2AFFAA0388E3CBB5050F1D5C,2001176702,000210,20231219,0118005858,001,0986T11548HDU,A,ZSO,1.000,0,0,0,0,1,151.89,151.89,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0xFB6770E69CBAE79C854CB595A7344F032BD22E47,2001176702,000440,20231219,0118005858,001,0986AB2574HDU,A,ZSO,1.000,0,0,0,0,1,284.61,284.61,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x0E63CBDD5621118BABB793D7A30BBEDF5E6A75E8,2001176702,000620,20231219,0118005858,001,0986T11490HDU,A,ZSO,1.000,0,0,0,0,1,100.00,100.00,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x4AF47E6E11D762E248EDB1FF4C6F5129BFC35D7D,2001176702,000630,20231219,0118005858,001,0986T11533HDU,A,ZSO,1.000,0,0,0,0,1,108.42,108.42,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x1AC0F42139202FEC158C48F870CA8C23C7DB3713,2001176702,000640,20231219,0118005858,001,0986T11541HDU,A,ZSO,1.000,0,0,0,0,1,111.11,111.11,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x07A0B99455E6201D6B8AA057695B11B241A22A05,2001176702,000930,20231219,0118005858,001,0986T11273HDU,A,ZSO,2.000,0,0,0,0,2,172.55,345.10,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x47514AAD69DEA638568626AC466C3F7D96FB8B58,2001176702,001220,20231219,0118005858,001,0986T11269HDU,A,ZSO,2.000,0,0,0,0,2,88.03,176.06,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x925827748055C476E9ED01D880C3C3C67FA8107B,2001176702,001460,20231219,0118005858,001,0986AB1342HDU,A,ZSO,2.000,0,0,0,0,2,170.21,340.42,NULL,0118404150,CNY," ",CN20,G1,40,20231219,A,A," ",ZSO,66A1,NULL," "," ",66A1,BEIRN4,SCN," ",70,00000000,NULL,20231219,00000000," ",2023-12-21 00:24:22.8400000
0x4CF3383360BC0C34031FDF91F45BF9FA4320D4E5,2001176830,000010,20231220,0118000652,001,0986AB8999KZ7,A,ZSO,4752.000,0,0,0,0,4752,25.12,119370.24,NULL,0118402828,CNY," ",CN20,G1,40,20231220,A,A," ",ZSO,66A1,NULL,PO231220160598825,016056,66A1,KMGRN4,SCN," ",70,00000000,NULL,20231220,00000000," ",2023-12-21 00:24:22.8400000
